analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,data_grade,catch_area_code,catch_area_description,estimate_time_period
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_2_5,3.093998139119575e-4,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_25,0.003476542716156917,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_median_50,0.009676368619755859,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_75,0.024641494572249796,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_97_5,0.11749281165273888,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,n_eff,189.5597629068741,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,R_hat,1.0017122398505596,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,mean,0.06996120818737335,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_error_mean,0.006600709792391679,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_deviation,0.07271867243754322,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_2_5,0.0039299487521652,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_25,0.02431984681016494,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_median_50,0.04242024802553807,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_75,0.08810722408182924,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_97_5,0.3003603254719406,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,n_eff,121.36979143370188,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-01,2023-09-01,35,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,R_hat,1.025166499690589,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,mean,0.056744476046749724,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_error_mean,0.0010711624991898054,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_deviation,0.015939599891577724,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_2_5,0.03226814662669566,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_25,0.04512696198163085,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_median_50,0.05529832210263291,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_75,0.06518817637990763,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_97_5,0.09398011588408017,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,n_eff,221.43390134744698,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,R_hat,1.0035788720993886,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,mean,0.16007547541061892,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_error_mean,0.007095019540030104,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_deviation,0.11596171471207899,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_2_5,0.035689283099145604,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_25,0.08051322423785036,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_median_50,0.12522921217529626,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_75,0.20553325968797367,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_97_5,0.5148189834524037,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,n_eff,267.12963175234245,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,R_hat,0.9911145022409564,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,mean,0.03010273850203641,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_error_mean,0.006228353168907024,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_deviation,0.07356181651561362,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_2_5,3.00410583221414e-4,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_25,0.0032663972561789998,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_median_50,0.010327970680731862,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_75,0.029177310121517003,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_97_5,0.16557015209055456,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,n_eff,139.4949318181184,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,R_hat,1.0150317475225923,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,mean,0.07543705686677438,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_error_mean,0.006450542152450625,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_deviation,0.0807401825444462,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_2_5,0.005061869590553257,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_25,0.025506723538860257,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_median_50,0.042542881698875816,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_75,0.09491886937826279,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_97_5,0.3329934296591497,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,n_eff,156.67042401009013,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-02,2023-09-02,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,R_hat,1.0116513369002686,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,mean,6.279525210429985e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_error_mean,1.99248141049621e-9,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_deviation,3.8540261296191295e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_2_5,2.1401347423370627e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_25,3.71605730239595e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_median_50,5.2444286222479935e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_75,7.624495768765566e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_97_5,1.5552847667361989e-7,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,n_eff,374.1456955560686,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,R_hat,0.9965234605829718,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,mean,1.7252825963866563e-7,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_error_mean,8.290358137532955e-9,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_deviation,1.431805133606106e-7,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_2_5,3.688645188278863e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_25,7.456556812480364e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_median_50,1.3907867452556968e-7,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_75,2.105227833291839e-7,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_97_5,5.567135190610027e-7,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,n_eff,298.2780162543187,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,R_hat,0.9918591660754529,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,mean,2.8971109665639426e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_error_mean,5.967579358563491e-9,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_deviation,7.082892172170854e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_2_5,3.029051753770608e-10,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_25,3.273983329049807e-9,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_median_50,1.1258150470394096e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_75,2.7502633038840673e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_97_5,1.3688969799645704e-7,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,n_eff,140.87205641887124,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,R_hat,1.005121794798958,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,mean,8.822483409964435e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_error_mean,7.967863447360378e-9,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,standard_deviation,1.0639612787482631e-7,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_2_5,7.208950930819779e-9,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_lower_25,2.9811932138234726e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_median_50,5.3682545592537645e-8,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_75,1.1159783189603337e-7,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,quantile_upper_97_5,3.4387730764571323e-7,Provisional,786,Nisqually River,day
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,2,2023-09-03,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,BSS,CPUE,n_eff,178.3067894908423,Provisional,786,Nisqually River,day
