interview_id,catch_id,species,run,life_stage,fin_mark,sex,fork_length_cm,fate,fish_count,catch_group,event_date,water_body,year,month,week,fishing_duration_minutes,trip_guided,boat_type,boat_used,angler_count,angler_minutes,trip_status,fishing_start_time,fishing_end_time
57538E92-C46A-46C2-922A-E32B9E76D2EC,DC1CD973-59CC-4A03-91E5-555F1D5D6A8C,Pink,NA,NA,UNK,NA,NA,Kept,2,Pink_NA_UNK_Kept,2021-09-07,Nisqually River,2021,9,36,260,NA,NA,No,1,260,Complete,05:40:00,10:00:00
19D3570A-DF6F-4D7D-8D52-739E06C53774,957F00AD-9F6C-4B6F-A8C8-3F5ADCE56836,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-07,Nisqually River,2021,9,36,165,NA,NA,No,1,165,Complete,07:15:00,10:00:00
5F73BC83-16F0-44F9-8805-9C1F79464CC3,954B1967-82C4-472A-AD4C-384E474A4F73,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-07,Nisqually River,2021,9,36,205,NA,NA,No,1,205,Complete,06:30:00,09:55:00
26252A5B-677A-4C75-ABA6-1EF5D59F944B,03D48525-8FEB-46F8-9F47-77A50B38168B,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,495,NA,NA,Yes,2,990,Complete,06:00:00,14:15:00
6720C1BA-DE66-4700-AAB7-2EC635FECF6F,82FB7032-72AF-42FD-B66E-C1832D65AA18,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,465,NA,NA,No,1,465,Complete,09:00:00,16:45:00
C6089728-7980-48E9-9E32-769D283E1F1C,9F81A60A-5E79-4F7C-8EE5-3C288C731E04,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,150,NA,NA,No,1,150,Complete,08:00:00,10:30:00
CC18D91D-076D-4B83-AC76-B31D99688DFB,808021BF-A6DB-448D-9727-00DBE0522641,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,570,NA,NA,No,3,1710,Complete,05:50:00,15:20:00
6AAC2B01-414B-40C5-8F84-A1F0497AA96C,7F76FE8A-7957-49DC-84B7-7BC00AC7BF93,Pink,NA,NA,UNK,NA,NA,Released,4,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,510,NA,NA,No,1,510,Complete,06:00:00,14:30:00
EF2ED4DF-DBC0-40C3-9905-214B2F2659C6,D5703971-3E25-4FC2-95FE-A66F7908EBE1,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-04,Nisqually River,2021,9,36,250,NA,NA,No,1,250,Complete,07:30:00,11:40:00
7D3FE1ED-4ABB-4EB5-967B-6B6604E54A1B,A19EA91B-2E77-437B-B2C8-3371383C8117,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-04,Nisqually River,2021,9,36,255,NA,NA,No,1,255,Complete,07:30:00,11:45:00
C8F16A09-A8BF-4F1F-B688-91914514A2DA,7EF0DE6C-C228-4F62-AD0A-E35BD67A81DF,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,350,NA,NA,No,1,350,Complete,05:35:00,11:25:00
02741FB9-10F8-451C-BA08-72D3E7BE8DF4,C58DE611-6FB2-4DCD-A01C-E6FA09493C2D,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,350,NA,NA,No,1,350,Complete,06:00:00,11:50:00
016640DC-9CB7-4B17-AC2F-C1D0A910D591,FCF8A2B7-55E6-4117-9843-5828E570B8ED,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-04,Nisqually River,2021,9,36,225,NA,NA,No,2,450,Complete,10:00:00,13:45:00
15CDB674-C70A-4F5B-8491-715CC5674AC1,6A748A9D-BABA-489A-A982-C4E1FFB40AEB,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,375,NA,NA,No,2,750,Complete,06:00:00,12:15:00
43022555-64F7-4E8A-BF1B-13FA25222309,FA042246-2DFF-4536-9DB6-611E9C3252CD,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,225,NA,NA,No,1,225,Complete,05:30:00,09:15:00
644866BD-EF62-4B0D-BDFD-A7421D556016,DA0142EC-9016-475C-9537-F32F38AA2A0F,Pink,NA,NA,UNK,NA,NA,Released,10,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,185,NA,NA,No,1,185,Complete,06:00:00,09:05:00
97A9FFD5-C307-4A2E-9878-7A8C8E28F363,875DFB27-3400-4E25-B590-F397E96FFBC6,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,55,NA,NA,No,1,55,Complete,08:30:00,09:25:00
C1477B01-427B-4718-B1BD-AFD43CB38A4B,F3E06439-BE06-46D8-8E86-92BE07DAB45E,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,165,NA,NA,No,1,165,Complete,06:00:00,08:45:00
EA57AF42-B31C-4A0C-8530-F07DD613DE94,100C7BF0-03C2-498D-83BE-EF186600B010,Pink,NA,NA,UNK,NA,NA,Kept,2,Pink_NA_UNK_Kept,2021-09-04,Nisqually River,2021,9,36,115,NA,NA,No,1,115,Complete,06:30:00,08:25:00
3F5C1AA2-EB8C-4005-A64A-8EBB85300651,18795FFE-2577-47FD-9D2F-F15957D5587C,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,140,NA,NA,No,1,140,Complete,08:15:00,10:35:00
B9C71449-FF9F-4629-8A21-1970A6709DE0,EDE6404B-6DDD-4621-8BD0-92F6C8D74C3F,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,290,NA,NA,No,1,290,Complete,05:35:00,10:25:00
6AE9288F-4471-4F09-8210-F9F7E26F82D1,BD90BA99-D4BF-4E91-90EC-460A82AAF0FB,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,250,NA,NA,No,1,250,Complete,05:35:00,09:45:00
CA41BA7B-E1F6-454A-994D-327E2948EA03,BE6A3E0C-3953-4623-B87D-38D5F144908C,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-04,Nisqually River,2021,9,36,175,NA,NA,No,1,175,Complete,07:00:00,09:55:00
D76443DD-38F7-4A5F-8757-26CC76C77D7E,23A56E0E-7DEF-4F4B-9725-FC1F9E4CA669,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,310,NA,NA,No,2,620,Complete,05:35:00,10:45:00
F5ED6CCB-67E0-447A-9C70-25974A6CF20C,26C98ADF-E67E-4981-9451-957D384E5410,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,75,NA,NA,No,1,75,Complete,07:00:00,08:15:00
BBC594AE-33BD-40C2-A1C9-19A79E1A62A9,C36530C0-8EFF-4959-9052-EC56066DDC77,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-03,Nisqually River,2021,9,36,340,NA,NA,No,1,340,Complete,06:00:00,11:40:00
BBC594AE-33BD-40C2-A1C9-19A79E1A62A9,A47448AC-E430-40DF-A3FD-03B6DCEDC58D,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,340,NA,NA,No,1,340,Complete,06:00:00,11:40:00
2CA7E4BF-23A4-4B17-BC56-4CB3CC21F26F,FD9611E3-503F-419E-967E-6D28861046D2,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-03,Nisqually River,2021,9,36,165,NA,NA,No,1,165,Complete,06:00:00,08:45:00
69DC0C44-E9F2-4975-8EE6-DB0C2D1B5198,BE9EE627-18BB-4B41-A09B-3D3C7436DAE6,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,275,NA,NA,No,1,275,Complete,05:30:00,10:05:00
0521198D-4CCA-4EBB-9BE0-C3663ED7DCC3,E05DBDF6-4431-4646-BEA7-059209101611,Pink,NA,NA,UNK,NA,NA,Released,5,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,275,NA,NA,No,1,275,Complete,06:00:00,10:35:00
46E2CCB3-DD57-4872-862B-A0D2FF9B7FC4,78127E0C-7459-4A38-8259-DEB8E0C80E73,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-03,Nisqually River,2021,9,36,300,NA,NA,No,2,600,Complete,05:30:00,10:30:00
46E2CCB3-DD57-4872-862B-A0D2FF9B7FC4,EDED8C9C-1188-4F87-9375-B1C09B9706C6,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,300,NA,NA,No,2,600,Complete,05:30:00,10:30:00
44122E06-E2BA-413A-BFD1-392CC97FDC6D,73BCAAFC-EF70-424F-AC9D-0F853231A43C,Pink,NA,NA,UNK,NA,NA,Released,6,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,165,NA,NA,No,1,165,Complete,07:30:00,10:15:00
69DD5EDF-1405-4366-AAE8-E1C5ABCE6E8B,8EC386A6-E7E1-46BB-BBE9-723647094FD5,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,275,NA,NA,No,1,275,Complete,05:30:00,10:05:00
36698086-7264-487B-9BC8-F60A5B2A8659,5ED66AD9-9796-4240-ACFA-9D8F698F1A99,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,210,NA,NA,No,1,210,Complete,06:00:00,09:30:00
C071408D-9EDC-4ABC-830E-6D05481D0954,BBD1022E-7B2D-4397-9AF6-C889C9BC6000,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,165,NA,NA,No,1,165,Complete,06:30:00,09:15:00
3EC58D56-05E0-46A8-85D1-FACAE8DA72F4,0AE2D6C8-4BCC-4727-93D4-CCE9B0AABD5A,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,105,NA,NA,No,1,105,Complete,08:30:00,10:15:00
0D2F6332-3A38-429A-A40C-38D169120E69,62EAE7CC-2781-44C1-97CE-EA09A4D2A0CE,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,110,NA,NA,No,1,110,Complete,11:30:00,13:20:00
5582E913-B9C6-4EE6-9EDD-787FDD9120D7,01B88DB3-584C-494E-9DFD-071AB0CAD4A7,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,165,NA,NA,No,1,165,Complete,11:00:00,13:45:00
B388A718-C8EC-4FCF-84D7-9D568A3CED00,1F9B3252-BBDE-480F-AB51-593ED82B85DF,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,505,NA,NA,No,1,505,Complete,05:30:00,13:55:00
DA253DC9-A16F-4B1B-97A7-FA1357A86718,E1E7802C-284A-4C8F-B566-004325EA3743,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-03,Nisqually River,2021,9,36,350,NA,NA,No,2,700,Complete,09:00:00,14:50:00
4312AC6B-EF34-4EB2-A8D7-A0ED66580ADF,E9810953-0C2E-44A0-BD6D-7AD69177E320,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,245,NA,NA,No,2,490,Complete,10:00:00,14:05:00
FF7A004A-5E59-4126-9C70-900D17897354,2370AA2D-73BE-4734-B647-96F0E2243E63,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,190,NA,NA,No,1,190,Complete,11:00:00,14:10:00
DB6E8E74-A8FB-4EE0-A3D3-81E9F8EE16E3,8CBC9CE6-523C-4083-A70C-D641B89D8153,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,290,NA,NA,No,2,580,Complete,09:30:00,14:20:00
15A1AA58-6B57-462A-996D-B69C99904107,4CBF7D20-C3B7-4CFE-980F-C9C267E13B4D,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-03,Nisqually River,2021,9,36,390,NA,NA,No,1,390,Complete,08:00:00,14:30:00
4B8ACBBE-34E6-472F-AADB-936C2A72393D,141C8303-FEC7-4B6C-ADDF-88022286EAE9,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,180,NA,NA,No,2,360,Complete,09:30:00,12:30:00
9CD6179B-C967-4DC8-BD6E-EDB0ACD21F62,623F8901-F79D-4F60-AC2B-1147FD2F4061,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,180,NA,NA,No,1,180,Complete,09:00:00,12:00:00
3C56927D-116F-486C-8D23-ED940502059A,53B79322-FC53-4407-8A45-F33557A84E67,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,355,NA,NA,No,1,355,Complete,09:00:00,14:55:00
D85EA837-4AF6-4ED6-9CE3-E498B635D986,C36A0D77-1D25-4E66-B685-F15A191639AB,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,270,NA,NA,No,2,540,Complete,08:30:00,13:00:00
8C059E6B-EBAF-4258-99C6-378959B9DA50,0ADEC300-6F16-4D4A-B3E1-77A65B99316D,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-03,Nisqually River,2021,9,36,165,NA,NA,No,2,330,Complete,12:00:00,14:45:00
51C03313-709C-480C-B769-C619708728FE,0F485582-8029-4812-8B67-A382E19992BD,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,165,NA,NA,No,2,330,Complete,12:00:00,14:45:00
CD552ACF-BF22-480C-AFE5-96900D006C25,A1CFE58D-9CE3-4D41-A518-3A9B1F350731,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,325,NA,NA,No,1,325,Incomplete,06:00:00,11:25:00
72B580BD-D2E0-4B27-9C26-AA6496D5CD90,8EB29172-7134-4B8B-8A5F-79E661161072,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,NA,NA,NA,No,4,NA,Incomplete,12:30:00,NA
EAF5CD9B-F4AC-4F65-93C3-A4797C00A2C4,17B2F621-9CEF-4561-A3A1-A65AEDBD61A0,Pink,NA,NA,UNK,NA,NA,Released,4,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,322,NA,NA,No,1,322,Incomplete,10:30:00,15:52:00
ADAF16DD-6E6D-497F-8481-433594124624,6FCADBBB-9A88-45A7-8F9E-F4C23716EF1B,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,113,NA,NA,No,1,113,Incomplete,11:00:00,12:53:00
7DFF61CF-7098-4555-B4C7-EF9E94DB7015,9592F673-D931-4A28-B2BE-5E738690D68C,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,26,NA,NA,No,1,26,Incomplete,12:30:00,12:56:00
F3077561-C804-4C27-B908-8194A999423F,FA89E432-CEBD-46A7-9CDD-DA7E68BB302C,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-03,Nisqually River,2021,9,36,270,NA,NA,No,3,810,Complete,06:00:00,10:30:00
F3077561-C804-4C27-B908-8194A999423F,823D9EDF-AEA9-4C9C-9150-C69EB56E6DF3,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,270,NA,NA,No,3,810,Complete,06:00:00,10:30:00
0F47D74A-540A-454C-A3BC-419F8BE682C3,5BEBC4E0-9339-4719-A092-1EF88DA0DC11,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,242,NA,NA,No,1,242,Incomplete,06:10:00,10:12:00
27354624-AD25-43B5-BDE6-D1A41ABD9FC2,89278755-5F9C-49D1-A6E5-1ECA8BD543E3,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,282,NA,NA,No,1,282,Incomplete,05:30:00,10:12:00
1C85AFBC-BA39-418D-B235-2244ABCB2CD1,4BE53CE2-26EC-4C96-B8CB-E7676E2EEC23,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,179,NA,NA,No,1,179,Incomplete,08:00:00,10:59:00
B987916D-92C0-4917-BBCA-C77CB9F88EBB,09BB50DB-09F2-432C-9DBD-CD27EEC82CEC,Pink,NA,NA,UNK,NA,NA,Released,10,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,240,NA,NA,No,1,240,Complete,12:00:00,16:00:00
9D927088-4241-4A46-AC18-D844F321C544,FBF1A763-C402-44AA-806A-656484957EA2,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,635,NA,NA,No,1,635,Complete,05:30:00,16:05:00
66204115-F01C-44A2-AFF9-4048C5731D0B,A05C0D6E-5479-41FF-8109-4BE3AAECFBD4,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-03,Nisqually River,2021,9,36,330,NA,NA,No,1,330,Complete,11:30:00,17:00:00
E6D85620-BEB8-4E4C-A6F3-0D9F5F8F68C2,85A8435B-0682-4CF4-987C-69FD2E17BB89,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,515,NA,NA,No,1,515,Complete,08:45:00,17:20:00
C49E9A09-897C-4CB5-9F24-A170C267EB17,882DE33E-E5C8-40D5-8B60-E90AED36DAD0,Pink,NA,NA,UNK,NA,NA,Released,4,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,690,NA,NA,No,1,690,Complete,06:00:00,17:30:00
E4400DA1-412B-40B9-BB62-8829457B3C5E,0C39B7F9-4A5B-47F1-9330-737D54DCB171,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,300,NA,NA,No,1,300,Complete,13:00:00,18:00:00
D947A79C-2FC0-4ECC-956C-243872073FBA,253DC6C2-2B3B-4FBF-A651-AAEF25D6154B,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,NA,NA,NA,No,2,NA,Incomplete,06:00:00,NA
D947A79C-2FC0-4ECC-956C-243872073FBA,3572DC5E-E40F-4B63-947F-B28C6437284D,Pink,NA,NA,UNK,NA,NA,Kept,2,Pink_NA_UNK_Kept,2021-09-03,Nisqually River,2021,9,36,NA,NA,NA,No,2,NA,Incomplete,06:00:00,NA
8E83BAAC-CD05-4C11-9D64-12C4DC675274,EFC3947D-8CD3-4E14-BD9C-CE1EBEDC478B,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,333,NA,NA,No,1,333,Incomplete,08:00:00,13:33:00
F259E984-8D07-4C31-B92C-4EB754F85ABA,628D0083-6530-4F00-94A7-5495462B9E76,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,481,NA,NA,No,4,1924,Incomplete,06:00:00,14:01:00
7111B03A-997F-4FC6-8A92-D17032316D52,44C47668-8960-4B90-981F-BDF99FD97533,Pink,NA,NA,UNK,NA,NA,Released,6,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,245,NA,NA,No,1,245,Complete,11:00:00,15:05:00
9B285CE5-482A-49E7-9057-7BAB0E7FFE59,6A3D3521-45C1-4F20-9DA8-05A76410153B,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-03,Nisqually River,2021,9,36,125,NA,NA,No,1,125,Complete,13:00:00,15:05:00
2A79D01A-19FA-42C9-803A-9B1BDDEA65D2,6975C581-FFAB-4B7F-8D6D-503C6773BE12,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,355,NA,NA,No,1,355,Complete,09:30:00,15:25:00
E619F8DF-6D54-41CA-825F-FC4DEC660677,1FBB27D9-4752-4532-8118-3038AE52CC7F,Pink,NA,NA,UNK,NA,NA,Released,4,Pink_NA_UNK_Released,2021-09-03,Nisqually River,2021,9,36,475,NA,NA,No,1,475,Complete,07:30:00,15:25:00
A723A062-67FB-4112-836B-5A457AACB529,417CB4F4-AB8D-43FD-A04C-521E0A06D9D1,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,230,NA,NA,No,1,230,Complete,06:00:00,09:50:00
BBDDFD13-638A-4197-80DE-4D50BE9ACD7E,377E1595-DE37-453B-98F1-093C5388AC7E,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,255,NA,NA,No,1,255,Complete,06:30:00,10:45:00
433C59A2-4F02-437C-A166-D3A4DAB29982,CA5256C6-9AC2-4B8B-A323-D275E229BA44,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,210,NA,NA,No,1,210,Complete,07:30:00,11:00:00
433C59A2-4F02-437C-A166-D3A4DAB29982,3CC5E6C7-0CC4-484B-A4A3-46BFF1BAA1BF,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-01,Nisqually River,2021,9,35,210,NA,NA,No,1,210,Complete,07:30:00,11:00:00
24933781-ABB7-44B0-BC83-784F42F6B6ED,F7EA4D24-14EC-450B-91E8-21945FCD0C60,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,335,NA,NA,No,1,335,Complete,05:40:00,11:15:00
17E065D9-407F-42B2-B7CC-EAC0C894FF21,0DC15582-FC75-48D7-86F3-565C1016E7F2,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,90,NA,NA,No,1,90,Complete,09:30:00,11:00:00
BD685866-FC50-47D6-8361-7D9329BD898C,9F156E3F-BB81-432E-A11A-BF74BE8F502F,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,200,NA,NA,No,1,200,Complete,06:00:00,09:20:00
F5071115-4075-4C52-860B-471C5521CEAF,30D6B9FE-0C7D-4C7D-8E1F-0E0F8E8797CC,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-01,Nisqually River,2021,9,35,130,NA,NA,No,1,130,Complete,07:30:00,09:40:00
FFCF6510-3B33-405A-A0A4-0C2169FD6CE3,B953F60B-C0DC-485D-A4B2-295CC1865614,Pink,NA,NA,UNK,NA,NA,Released,5,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,255,NA,NA,No,1,255,Complete,05:30:00,09:45:00
8F2415F5-E062-4E6F-B19E-2CCC2B6B2C3A,D9E473D0-236D-46C3-9D9E-088D03F18093,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,180,NA,NA,No,1,180,Complete,06:45:00,09:45:00
2A374BBF-449F-425F-859F-4CC82CA6A308,690B3183-8740-4118-BB76-3AF3AD601288,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,260,NA,NA,No,1,260,Complete,05:30:00,09:50:00
8D01FF5A-EC8F-489F-908E-15F1F93C3456,AAE9A936-AA93-4750-A4F2-786FE2B7949D,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-01,Nisqually River,2021,9,35,255,NA,NA,No,1,255,Complete,09:00:00,13:15:00
64E3B49F-EAF4-4CA2-9135-6AAB72281F6C,13727434-F7AB-4D0D-AC38-FC94EE21C6A7,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-01,Nisqually River,2021,9,35,10,NA,NA,No,1,10,Complete,13:30:00,13:40:00
315A6FD2-AFE2-44AF-8FC7-B4D456911222,6DF311B2-30D2-4F57-9041-E47BA96BAC21,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,180,NA,NA,No,1,180,Complete,08:30:00,11:30:00
A569B8C5-3C9D-467F-814E-96881656D785,B18E3ED5-BFA3-4D3A-B708-80A3981D9605,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,270,NA,NA,No,1,270,Complete,07:00:00,11:30:00
528950D2-CFA2-42B3-B6B0-8E086F02CACA,0CFDC14E-8CA1-43DD-BAE1-1C9BE724F9DD,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,175,NA,NA,No,1,175,Complete,09:00:00,11:55:00
B8DBC220-2B47-4917-8254-E145289818CB,6742444F-BEDB-4A5D-B01C-6852C8B2457B,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-01,Nisqually River,2021,9,35,120,NA,NA,No,1,120,Complete,12:00:00,14:00:00
34113B7C-12B8-4DF5-ABCC-5D0B7C536EC4,13126EF0-5761-4864-833F-E20197EFAAB8,Pink,NA,NA,UNK,NA,NA,Released,4,Pink_NA_UNK_Released,2021-09-01,Nisqually River,2021,9,35,135,NA,NA,No,1,135,Complete,05:30:00,07:45:00
D14AA269-5027-4815-B8B4-C2D41F70598C,E937E781-6FDC-433D-840C-CB98E3AB0F15,Pink,NA,NA,UNK,NA,NA,Kept,2,Pink_NA_UNK_Kept,2021-09-01,Nisqually River,2021,9,35,175,NA,NA,No,1,175,Complete,05:30:00,08:25:00
