interview_id,species,life_stage,fin_mark,fate,event_date,water_body,fishing_duration_minutes,angler_count,year,month,week,angler_minutes,fish_count,management_week
E101719A-FB27-4009-9A1F-7FECBFA398FC,Chinook,Jack,UM,Kept,2021-09-08,Nisqually River,15,2,2021,9,NA,30,0,37
E101719A-FB27-4009-9A1F-7FECBFA398FC,Chinook,Jack,UM,Released,2021-09-08,Nisqually River,15,2,2021,9,NA,30,0,37
1DF836F9-5943-43E9-9E6B-959F179E2F28,Chinook,Adult,AD,Kept,2021-09-08,Nisqually River,120,1,2021,9,NA,120,0,37
1DF836F9-5943-43E9-9E6B-959F179E2F28,Chinook,Adult,AD,Released,2021-09-08,Nisqually River,120,1,2021,9,NA,120,0,37
1DF836F9-5943-43E9-9E6B-959F179E2F28,Chinook,Adult,UM,Kept,2021-09-08,Nisqually River,120,1,2021,9,NA,120,0,37
1DF836F9-5943-43E9-9E6B-959F179E2F28,Chinook,Adult,UM,Released,2021-09-08,Nisqually River,120,1,2021,9,NA,120,0,37
1DF836F9-5943-43E9-9E6B-959F179E2F28,Chinook,Jack,AD,Kept,2021-09-08,Nisqually River,120,1,2021,9,NA,120,0,37
1DF836F9-5943-43E9-9E6B-959F179E2F28,Chinook,Jack,AD,Released,2021-09-08,Nisqually River,120,1,2021,9,NA,120,0,37
1DF836F9-5943-43E9-9E6B-959F179E2F28,Chinook,Jack,UM,Kept,2021-09-08,Nisqually River,120,1,2021,9,NA,120,0,37
1DF836F9-5943-43E9-9E6B-959F179E2F28,Chinook,Jack,UM,Released,2021-09-08,Nisqually River,120,1,2021,9,NA,120,0,37
C45FF5D7-123F-4505-BC03-C519194D2168,Chinook,Adult,AD,Released,2021-09-08,Nisqually River,135,1,2021,9,NA,135,0,37
C45FF5D7-123F-4505-BC03-C519194D2168,Chinook,Adult,UM,Kept,2021-09-08,Nisqually River,135,1,2021,9,NA,135,0,37
C45FF5D7-123F-4505-BC03-C519194D2168,Chinook,Adult,UM,Released,2021-09-08,Nisqually River,135,1,2021,9,NA,135,0,37
C45FF5D7-123F-4505-BC03-C519194D2168,Chinook,Jack,AD,Kept,2021-09-08,Nisqually River,135,1,2021,9,NA,135,0,37
C45FF5D7-123F-4505-BC03-C519194D2168,Chinook,Jack,AD,Released,2021-09-08,Nisqually River,135,1,2021,9,NA,135,0,37
C45FF5D7-123F-4505-BC03-C519194D2168,Chinook,Jack,UM,Kept,2021-09-08,Nisqually River,135,1,2021,9,NA,135,0,37
C45FF5D7-123F-4505-BC03-C519194D2168,Chinook,Jack,UM,Released,2021-09-08,Nisqually River,135,1,2021,9,NA,135,0,37
479561C0-2CAD-4D25-BC0D-B0CF1023E6EB,Chinook,Adult,AD,Kept,2021-09-08,Nisqually River,260,1,2021,9,NA,260,0,37
479561C0-2CAD-4D25-BC0D-B0CF1023E6EB,Chinook,Adult,AD,Released,2021-09-08,Nisqually River,260,1,2021,9,NA,260,0,37
479561C0-2CAD-4D25-BC0D-B0CF1023E6EB,Chinook,Adult,UM,Kept,2021-09-08,Nisqually River,260,1,2021,9,NA,260,0,37
479561C0-2CAD-4D25-BC0D-B0CF1023E6EB,Chinook,Adult,UM,Released,2021-09-08,Nisqually River,260,1,2021,9,NA,260,0,37
479561C0-2CAD-4D25-BC0D-B0CF1023E6EB,Chinook,Jack,AD,Kept,2021-09-08,Nisqually River,260,1,2021,9,NA,260,0,37
479561C0-2CAD-4D25-BC0D-B0CF1023E6EB,Chinook,Jack,AD,Released,2021-09-08,Nisqually River,260,1,2021,9,NA,260,0,37
479561C0-2CAD-4D25-BC0D-B0CF1023E6EB,Chinook,Jack,UM,Kept,2021-09-08,Nisqually River,260,1,2021,9,NA,260,0,37
479561C0-2CAD-4D25-BC0D-B0CF1023E6EB,Chinook,Jack,UM,Released,2021-09-08,Nisqually River,260,1,2021,9,NA,260,0,37
4918A4BD-BFE8-4F6A-8B96-D87840F99E27,Chinook,Adult,AD,Kept,2021-09-08,Nisqually River,240,3,2021,9,NA,720,0,37
4918A4BD-BFE8-4F6A-8B96-D87840F99E27,Chinook,Adult,AD,Released,2021-09-08,Nisqually River,240,3,2021,9,NA,720,0,37
4918A4BD-BFE8-4F6A-8B96-D87840F99E27,Chinook,Adult,UM,Kept,2021-09-08,Nisqually River,240,3,2021,9,NA,720,0,37
4918A4BD-BFE8-4F6A-8B96-D87840F99E27,Chinook,Adult,UM,Released,2021-09-08,Nisqually River,240,3,2021,9,NA,720,0,37
4918A4BD-BFE8-4F6A-8B96-D87840F99E27,Chinook,Jack,AD,Kept,2021-09-08,Nisqually River,240,3,2021,9,NA,720,0,37
4918A4BD-BFE8-4F6A-8B96-D87840F99E27,Chinook,Jack,AD,Released,2021-09-08,Nisqually River,240,3,2021,9,NA,720,0,37
4918A4BD-BFE8-4F6A-8B96-D87840F99E27,Chinook,Jack,UM,Kept,2021-09-08,Nisqually River,240,3,2021,9,NA,720,0,37
4918A4BD-BFE8-4F6A-8B96-D87840F99E27,Chinook,Jack,UM,Released,2021-09-08,Nisqually River,240,3,2021,9,NA,720,0,37
7FA1395B-9884-4B55-9812-060247E58969,Chinook,Adult,AD,Kept,2021-09-08,Nisqually River,185,2,2021,9,NA,370,0,37
7FA1395B-9884-4B55-9812-060247E58969,Chinook,Adult,AD,Released,2021-09-08,Nisqually River,185,2,2021,9,NA,370,0,37
7FA1395B-9884-4B55-9812-060247E58969,Chinook,Adult,UM,Kept,2021-09-08,Nisqually River,185,2,2021,9,NA,370,0,37
7FA1395B-9884-4B55-9812-060247E58969,Chinook,Adult,UM,Released,2021-09-08,Nisqually River,185,2,2021,9,NA,370,0,37
7FA1395B-9884-4B55-9812-060247E58969,Chinook,Jack,AD,Kept,2021-09-08,Nisqually River,185,2,2021,9,NA,370,0,37
7FA1395B-9884-4B55-9812-060247E58969,Chinook,Jack,AD,Released,2021-09-08,Nisqually River,185,2,2021,9,NA,370,0,37
7FA1395B-9884-4B55-9812-060247E58969,Chinook,Jack,UM,Kept,2021-09-08,Nisqually River,185,2,2021,9,NA,370,0,37
7FA1395B-9884-4B55-9812-060247E58969,Chinook,Jack,UM,Released,2021-09-08,Nisqually River,185,2,2021,9,NA,370,0,37
DA38FF6F-DE43-42DA-90C5-8A43EB7B25CD,Chinook,Adult,AD,Kept,2021-09-08,Nisqually River,15,1,2021,9,NA,15,0,37
DA38FF6F-DE43-42DA-90C5-8A43EB7B25CD,Chinook,Adult,AD,Released,2021-09-08,Nisqually River,15,1,2021,9,NA,15,0,37
DA38FF6F-DE43-42DA-90C5-8A43EB7B25CD,Chinook,Adult,UM,Kept,2021-09-08,Nisqually River,15,1,2021,9,NA,15,0,37
DA38FF6F-DE43-42DA-90C5-8A43EB7B25CD,Chinook,Adult,UM,Released,2021-09-08,Nisqually River,15,1,2021,9,NA,15,0,37
DA38FF6F-DE43-42DA-90C5-8A43EB7B25CD,Chinook,Jack,AD,Kept,2021-09-08,Nisqually River,15,1,2021,9,NA,15,0,37
DA38FF6F-DE43-42DA-90C5-8A43EB7B25CD,Chinook,Jack,AD,Released,2021-09-08,Nisqually River,15,1,2021,9,NA,15,0,37
DA38FF6F-DE43-42DA-90C5-8A43EB7B25CD,Chinook,Jack,UM,Kept,2021-09-08,Nisqually River,15,1,2021,9,NA,15,0,37
DA38FF6F-DE43-42DA-90C5-8A43EB7B25CD,Chinook,Jack,UM,Released,2021-09-08,Nisqually River,15,1,2021,9,NA,15,0,37
00D398E7-CA59-4C10-B830-DDAD997799EF,Chinook,Adult,AD,Released,2021-09-08,Nisqually River,342,1,2021,9,NA,342,0,37
00D398E7-CA59-4C10-B830-DDAD997799EF,Chinook,Adult,UM,Kept,2021-09-08,Nisqually River,342,1,2021,9,NA,342,0,37
00D398E7-CA59-4C10-B830-DDAD997799EF,Chinook,Adult,UM,Released,2021-09-08,Nisqually River,342,1,2021,9,NA,342,0,37
00D398E7-CA59-4C10-B830-DDAD997799EF,Chinook,Jack,AD,Kept,2021-09-08,Nisqually River,342,1,2021,9,NA,342,0,37
00D398E7-CA59-4C10-B830-DDAD997799EF,Chinook,Jack,AD,Released,2021-09-08,Nisqually River,342,1,2021,9,NA,342,0,37
00D398E7-CA59-4C10-B830-DDAD997799EF,Chinook,Jack,UM,Kept,2021-09-08,Nisqually River,342,1,2021,9,NA,342,0,37
00D398E7-CA59-4C10-B830-DDAD997799EF,Chinook,Jack,UM,Released,2021-09-08,Nisqually River,342,1,2021,9,NA,342,0,37
DB0FA139-3BD3-4609-812B-3454ADC9EFCB,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,180,2,2021,9,NA,360,0,37
DB0FA139-3BD3-4609-812B-3454ADC9EFCB,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,180,2,2021,9,NA,360,0,37
DB0FA139-3BD3-4609-812B-3454ADC9EFCB,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,180,2,2021,9,NA,360,0,37
DB0FA139-3BD3-4609-812B-3454ADC9EFCB,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,180,2,2021,9,NA,360,0,37
DB0FA139-3BD3-4609-812B-3454ADC9EFCB,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,180,2,2021,9,NA,360,0,37
DB0FA139-3BD3-4609-812B-3454ADC9EFCB,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,180,2,2021,9,NA,360,0,37
DB0FA139-3BD3-4609-812B-3454ADC9EFCB,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,180,2,2021,9,NA,360,0,37
DB0FA139-3BD3-4609-812B-3454ADC9EFCB,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,180,2,2021,9,NA,360,0,37
B62B96B5-C321-4560-888B-3B95B4D13AB5,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,330,2,2021,9,NA,660,0,37
B62B96B5-C321-4560-888B-3B95B4D13AB5,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,330,2,2021,9,NA,660,0,37
B62B96B5-C321-4560-888B-3B95B4D13AB5,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,330,2,2021,9,NA,660,0,37
B62B96B5-C321-4560-888B-3B95B4D13AB5,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,330,2,2021,9,NA,660,0,37
B62B96B5-C321-4560-888B-3B95B4D13AB5,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,330,2,2021,9,NA,660,0,37
B62B96B5-C321-4560-888B-3B95B4D13AB5,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,330,2,2021,9,NA,660,0,37
B62B96B5-C321-4560-888B-3B95B4D13AB5,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,330,2,2021,9,NA,660,0,37
B62B96B5-C321-4560-888B-3B95B4D13AB5,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,330,2,2021,9,NA,660,0,37
60F3834E-BE25-410F-9A5D-AAA46D1CA51B,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,193,2,2021,9,NA,386,0,37
60F3834E-BE25-410F-9A5D-AAA46D1CA51B,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,193,2,2021,9,NA,386,0,37
60F3834E-BE25-410F-9A5D-AAA46D1CA51B,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,193,2,2021,9,NA,386,0,37
60F3834E-BE25-410F-9A5D-AAA46D1CA51B,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,193,2,2021,9,NA,386,0,37
60F3834E-BE25-410F-9A5D-AAA46D1CA51B,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,193,2,2021,9,NA,386,0,37
60F3834E-BE25-410F-9A5D-AAA46D1CA51B,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,193,2,2021,9,NA,386,0,37
60F3834E-BE25-410F-9A5D-AAA46D1CA51B,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,193,2,2021,9,NA,386,0,37
60F3834E-BE25-410F-9A5D-AAA46D1CA51B,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,193,2,2021,9,NA,386,0,37
4533E0FA-F70A-4E64-BD65-5222A3BC5561,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,26,3,2021,9,NA,78,0,37
4533E0FA-F70A-4E64-BD65-5222A3BC5561,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,26,3,2021,9,NA,78,0,37
4533E0FA-F70A-4E64-BD65-5222A3BC5561,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,26,3,2021,9,NA,78,0,37
4533E0FA-F70A-4E64-BD65-5222A3BC5561,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,26,3,2021,9,NA,78,0,37
4533E0FA-F70A-4E64-BD65-5222A3BC5561,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,26,3,2021,9,NA,78,0,37
4533E0FA-F70A-4E64-BD65-5222A3BC5561,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,26,3,2021,9,NA,78,0,37
4533E0FA-F70A-4E64-BD65-5222A3BC5561,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,26,3,2021,9,NA,78,0,37
4533E0FA-F70A-4E64-BD65-5222A3BC5561,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,26,3,2021,9,NA,78,0,37
051D670D-920B-4C97-B180-78FA547AF942,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,372,1,2021,9,NA,372,0,37
051D670D-920B-4C97-B180-78FA547AF942,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,372,1,2021,9,NA,372,0,37
051D670D-920B-4C97-B180-78FA547AF942,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,372,1,2021,9,NA,372,0,37
051D670D-920B-4C97-B180-78FA547AF942,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,372,1,2021,9,NA,372,0,37
051D670D-920B-4C97-B180-78FA547AF942,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,372,1,2021,9,NA,372,0,37
051D670D-920B-4C97-B180-78FA547AF942,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,372,1,2021,9,NA,372,0,37
051D670D-920B-4C97-B180-78FA547AF942,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,372,1,2021,9,NA,372,0,37
051D670D-920B-4C97-B180-78FA547AF942,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,372,1,2021,9,NA,372,0,37
E8B8AF7D-0819-4E04-A0C6-43E557B7506C,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,383,2,2021,9,NA,766,0,37
E8B8AF7D-0819-4E04-A0C6-43E557B7506C,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,383,2,2021,9,NA,766,0,37
E8B8AF7D-0819-4E04-A0C6-43E557B7506C,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,383,2,2021,9,NA,766,0,37
E8B8AF7D-0819-4E04-A0C6-43E557B7506C,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,383,2,2021,9,NA,766,0,37
E8B8AF7D-0819-4E04-A0C6-43E557B7506C,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,383,2,2021,9,NA,766,0,37
E8B8AF7D-0819-4E04-A0C6-43E557B7506C,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,383,2,2021,9,NA,766,0,37
E8B8AF7D-0819-4E04-A0C6-43E557B7506C,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,383,2,2021,9,NA,766,0,37
3FCB7F2C-6DAE-4175-873A-DF56D889AB14,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,385,2,2021,9,NA,770,0,37
3FCB7F2C-6DAE-4175-873A-DF56D889AB14,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,385,2,2021,9,NA,770,0,37
3FCB7F2C-6DAE-4175-873A-DF56D889AB14,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,385,2,2021,9,NA,770,0,37
3FCB7F2C-6DAE-4175-873A-DF56D889AB14,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,385,2,2021,9,NA,770,0,37
3FCB7F2C-6DAE-4175-873A-DF56D889AB14,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,385,2,2021,9,NA,770,0,37
3FCB7F2C-6DAE-4175-873A-DF56D889AB14,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,385,2,2021,9,NA,770,0,37
3FCB7F2C-6DAE-4175-873A-DF56D889AB14,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,385,2,2021,9,NA,770,0,37
18AEBE10-4C94-47FE-93DD-A8E5F73CCDFA,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,93,2,2021,9,NA,186,0,37
18AEBE10-4C94-47FE-93DD-A8E5F73CCDFA,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,93,2,2021,9,NA,186,0,37
18AEBE10-4C94-47FE-93DD-A8E5F73CCDFA,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,93,2,2021,9,NA,186,0,37
18AEBE10-4C94-47FE-93DD-A8E5F73CCDFA,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,93,2,2021,9,NA,186,0,37
18AEBE10-4C94-47FE-93DD-A8E5F73CCDFA,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,93,2,2021,9,NA,186,0,37
18AEBE10-4C94-47FE-93DD-A8E5F73CCDFA,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,93,2,2021,9,NA,186,0,37
18AEBE10-4C94-47FE-93DD-A8E5F73CCDFA,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,93,2,2021,9,NA,186,0,37
18AEBE10-4C94-47FE-93DD-A8E5F73CCDFA,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,93,2,2021,9,NA,186,0,37
EA227F2D-A876-460C-80D9-DF7A0E13172C,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,219,2,2021,9,NA,438,0,37
EA227F2D-A876-460C-80D9-DF7A0E13172C,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,219,2,2021,9,NA,438,0,37
EA227F2D-A876-460C-80D9-DF7A0E13172C,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,219,2,2021,9,NA,438,0,37
EA227F2D-A876-460C-80D9-DF7A0E13172C,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,219,2,2021,9,NA,438,0,37
EA227F2D-A876-460C-80D9-DF7A0E13172C,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,219,2,2021,9,NA,438,0,37
EA227F2D-A876-460C-80D9-DF7A0E13172C,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,219,2,2021,9,NA,438,0,37
EA227F2D-A876-460C-80D9-DF7A0E13172C,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,219,2,2021,9,NA,438,0,37
EA227F2D-A876-460C-80D9-DF7A0E13172C,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,219,2,2021,9,NA,438,0,37
3EB2D56A-723C-4F78-BE20-D4821800FE31,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,219,1,2021,9,NA,219,0,37
3EB2D56A-723C-4F78-BE20-D4821800FE31,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,219,1,2021,9,NA,219,0,37
3EB2D56A-723C-4F78-BE20-D4821800FE31,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,219,1,2021,9,NA,219,0,37
3EB2D56A-723C-4F78-BE20-D4821800FE31,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,219,1,2021,9,NA,219,0,37
3EB2D56A-723C-4F78-BE20-D4821800FE31,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,219,1,2021,9,NA,219,0,37
3EB2D56A-723C-4F78-BE20-D4821800FE31,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,219,1,2021,9,NA,219,0,37
3EB2D56A-723C-4F78-BE20-D4821800FE31,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,219,1,2021,9,NA,219,0,37
3EB2D56A-723C-4F78-BE20-D4821800FE31,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,219,1,2021,9,NA,219,0,37
1B656F2A-CE3E-4904-929D-45B514A8EF93,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,173,5,2021,9,NA,865,0,37
1B656F2A-CE3E-4904-929D-45B514A8EF93,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,173,5,2021,9,NA,865,0,37
1B656F2A-CE3E-4904-929D-45B514A8EF93,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,173,5,2021,9,NA,865,0,37
1B656F2A-CE3E-4904-929D-45B514A8EF93,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,173,5,2021,9,NA,865,0,37
1B656F2A-CE3E-4904-929D-45B514A8EF93,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,173,5,2021,9,NA,865,0,37
1B656F2A-CE3E-4904-929D-45B514A8EF93,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,173,5,2021,9,NA,865,0,37
1B656F2A-CE3E-4904-929D-45B514A8EF93,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,173,5,2021,9,NA,865,0,37
1B656F2A-CE3E-4904-929D-45B514A8EF93,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,173,5,2021,9,NA,865,0,37
F47CE366-F8CC-404B-95CE-6A27B28FCB96,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,326,3,2021,9,NA,978,0,37
F47CE366-F8CC-404B-95CE-6A27B28FCB96,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,326,3,2021,9,NA,978,0,37
F47CE366-F8CC-404B-95CE-6A27B28FCB96,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,326,3,2021,9,NA,978,0,37
F47CE366-F8CC-404B-95CE-6A27B28FCB96,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,326,3,2021,9,NA,978,0,37
F47CE366-F8CC-404B-95CE-6A27B28FCB96,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,326,3,2021,9,NA,978,0,37
F47CE366-F8CC-404B-95CE-6A27B28FCB96,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,326,3,2021,9,NA,978,0,37
F47CE366-F8CC-404B-95CE-6A27B28FCB96,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,326,3,2021,9,NA,978,0,37
88923FFF-236C-4CA3-8FB9-814394679701,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,223,1,2021,9,NA,223,0,37
88923FFF-236C-4CA3-8FB9-814394679701,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,223,1,2021,9,NA,223,0,37
88923FFF-236C-4CA3-8FB9-814394679701,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,223,1,2021,9,NA,223,0,37
88923FFF-236C-4CA3-8FB9-814394679701,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,223,1,2021,9,NA,223,0,37
88923FFF-236C-4CA3-8FB9-814394679701,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,223,1,2021,9,NA,223,0,37
88923FFF-236C-4CA3-8FB9-814394679701,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,223,1,2021,9,NA,223,0,37
88923FFF-236C-4CA3-8FB9-814394679701,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,223,1,2021,9,NA,223,0,37
88923FFF-236C-4CA3-8FB9-814394679701,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,223,1,2021,9,NA,223,0,37
768AD200-188A-40D7-BEE1-3F62EBFECB0B,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,314,6,2021,9,NA,1884,0,37
768AD200-188A-40D7-BEE1-3F62EBFECB0B,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,314,6,2021,9,NA,1884,0,37
768AD200-188A-40D7-BEE1-3F62EBFECB0B,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,314,6,2021,9,NA,1884,0,37
768AD200-188A-40D7-BEE1-3F62EBFECB0B,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,314,6,2021,9,NA,1884,0,37
768AD200-188A-40D7-BEE1-3F62EBFECB0B,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,314,6,2021,9,NA,1884,0,37
768AD200-188A-40D7-BEE1-3F62EBFECB0B,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,314,6,2021,9,NA,1884,0,37
768AD200-188A-40D7-BEE1-3F62EBFECB0B,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,314,6,2021,9,NA,1884,0,37
EF352FF9-F121-46C8-A99E-038609153AB0,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,243,5,2021,9,NA,1215,0,37
EF352FF9-F121-46C8-A99E-038609153AB0,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,243,5,2021,9,NA,1215,0,37
EF352FF9-F121-46C8-A99E-038609153AB0,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,243,5,2021,9,NA,1215,0,37
EF352FF9-F121-46C8-A99E-038609153AB0,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,243,5,2021,9,NA,1215,0,37
EF352FF9-F121-46C8-A99E-038609153AB0,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,243,5,2021,9,NA,1215,0,37
EF352FF9-F121-46C8-A99E-038609153AB0,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,243,5,2021,9,NA,1215,0,37
EF352FF9-F121-46C8-A99E-038609153AB0,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,243,5,2021,9,NA,1215,0,37
890905F4-6870-4548-9312-6DB7BEE61FC3,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,30,2,2021,9,NA,60,0,37
890905F4-6870-4548-9312-6DB7BEE61FC3,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,30,2,2021,9,NA,60,0,37
890905F4-6870-4548-9312-6DB7BEE61FC3,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,30,2,2021,9,NA,60,0,37
890905F4-6870-4548-9312-6DB7BEE61FC3,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,30,2,2021,9,NA,60,0,37
890905F4-6870-4548-9312-6DB7BEE61FC3,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,30,2,2021,9,NA,60,0,37
890905F4-6870-4548-9312-6DB7BEE61FC3,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,30,2,2021,9,NA,60,0,37
890905F4-6870-4548-9312-6DB7BEE61FC3,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,30,2,2021,9,NA,60,0,37
890905F4-6870-4548-9312-6DB7BEE61FC3,Chinook,Jack,UM,Released,2021-09-11,Nisqually River,30,2,2021,9,NA,60,0,37
619D1B17-2B8B-438D-B914-8D323C42014B,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,112,2,2021,9,NA,224,0,37
619D1B17-2B8B-438D-B914-8D323C42014B,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,112,2,2021,9,NA,224,0,37
619D1B17-2B8B-438D-B914-8D323C42014B,Chinook,Adult,UM,Kept,2021-09-11,Nisqually River,112,2,2021,9,NA,224,0,37
619D1B17-2B8B-438D-B914-8D323C42014B,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,112,2,2021,9,NA,224,0,37
619D1B17-2B8B-438D-B914-8D323C42014B,Chinook,Jack,AD,Kept,2021-09-11,Nisqually River,112,2,2021,9,NA,224,0,37
619D1B17-2B8B-438D-B914-8D323C42014B,Chinook,Jack,AD,Released,2021-09-11,Nisqually River,112,2,2021,9,NA,224,0,37
619D1B17-2B8B-438D-B914-8D323C42014B,Chinook,Jack,UM,Kept,2021-09-11,Nisqually River,112,2,2021,9,NA,224,0,37
