interview_id,event_date,year,month,fishing_duration_minutes,angler_count,angler_minutes,trip_status,boat_used,trip_guided,boat_type,fishing_start_time,fishing_end_time,um_adult,ad_adult,released_adult,kept_adult,um_jack,ad_jack,released_jack,kept_jack,um_total,ad_total,released_total,kept_total,had.ad,had.um,had.release,had.kept
24B661F6-24BB-4B93-BC7F-64180321DC3F,2021-08-26,2021,8,335,2,670,Complete,No,NA,NA,05:25:00,11:00:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
24BA01E7-6608-46E4-A13E-880179790FA3,2022-08-04,2022,8,94,1,94,Complete,No,NA,NA,07:30:00,09:04:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
24BB7890-62E9-44FF-B134-07E02AAE7E2D,2021-08-16,2021,8,185,1,185,Complete,No,NA,NA,17:00:00,20:05:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
24CA458B-9E76-4DF1-A74C-A2630FA149F9,2023-09-26,2023,9,136,3,408,Complete,No,NA,NA,11:30:00,13:46:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
24DC31FE-1FBD-49B6-B986-87DED2F0A116,2023-08-12,2023,8,115,1,115,Complete,No,NA,NA,05:04:00,06:59:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
24E42759-F069-4CDD-94AC-A44519FC025B,2021-08-28,2021,8,60,1,60,Complete,No,NA,NA,11:30:00,12:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
24E8966C-12F3-4EB4-A126-6A406F8C5B47,2023-07-17,2023,7,40,1,40,Complete,No,NA,NA,09:00:00,09:40:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
24ED7F07-7FB8-401B-985D-11F86D2CA89E,2021-09-14,2021,9,450,1,450,Complete,No,NA,NA,09:00:00,16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
24F023F1-0B4B-4934-94D5-CDAED411E0A5,2023-09-15,2023,9,225,1,225,Complete,No,NA,NA,06:30:00,10:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
24F380CE-1599-4E3B-AAA8-16FCDA44FFD5,2022-08-13,2022,8,260,1,260,Complete,Yes,NA,Trailered Motorized Boat,16:30:00,20:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
251F7004-3EB1-4607-B6BF-7F6A33A67B9C,2021-09-17,2021,9,110,1,110,Complete,No,NA,NA,09:00:00,10:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
2523872C-089F-4A32-A15C-C2DB00A72C3B,2021-11-13,2021,11,90,2,180,Complete,No,NA,NA,13:00:00,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
253ED402-57D8-43DC-B3A9-BA74D2AA0178,2023-10-06,2023,10,181,1,181,Complete,No,NA,NA,06:30:00,09:31:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
2542FA55-447C-4224-9CA4-45CBDF1C1D06,2022-10-06,2022,10,316,1,316,Complete,No,NA,NA,08:00:00,13:16:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
254A9E62-C78D-4E10-9F2D-5D3D68074B85,2021-09-15,2021,9,120,1,120,Complete,No,NA,NA,12:00:00,14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25573E14-AD8A-489B-91ED-D3D2C95E787D,2022-08-26,2022,8,492,1,492,Complete,No,NA,NA,06:00:00,14:12:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
257A245C-DAF2-4FF7-84A1-7EA1E9C0461B,2021-08-16,2021,8,125,1,125,Complete,No,NA,NA,12:00:00,14:05:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
257C62B4-4909-4C46-AF25-D09FF8DE1158,2022-09-29,2022,9,194,1,194,Complete,No,NA,NA,10:00:00,13:14:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
257F4FBF-1BC7-4E63-A9F1-DD12FF954622,2021-09-24,2021,9,210,1,210,Complete,No,NA,NA,13:00:00,16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
258EBCEF-CF11-4B8D-B1A9-88E7990F436E,2022-08-26,2022,8,330,1,330,Complete,No,NA,NA,13:00:00,18:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
2596C288-6C56-448E-BAA0-3E6BCD72FD53,2021-09-26,2021,9,155,1,155,Complete,No,NA,NA,10:00:00,12:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25B539F4-2C4D-4C48-AFFC-78A65E704942,2022-08-26,2022,8,99,1,99,Complete,No,NA,NA,06:00:00,07:39:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25BA51F4-6F35-4402-9D7D-08FF54930A0A,2021-08-06,2021,8,255,1,255,Complete,No,NA,NA,07:00:00,11:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25BB2010-F48E-45EB-9465-A657399E1B10,2023-09-22,2023,9,230,1,230,Complete,No,NA,NA,07:20:00,11:10:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25BD867F-B2DD-4581-A351-59426B35102B,2022-09-14,2022,9,124,1,124,Complete,No,NA,NA,10:00:00,12:04:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25BFDF92-5FE8-40C2-8986-FACE50FCA425,2021-09-17,2021,9,210,2,420,Complete,No,NA,NA,09:30:00,13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25C1A131-504D-4AE8-BB66-4E653FBAC830,2022-08-17,2022,8,50,1,50,Complete,No,NA,NA,18:00:00,18:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25C2D86A-A69E-4B93-A686-1CF0774CAED6,2021-09-26,2021,9,150,1,150,Complete,No,NA,NA,06:30:00,09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25C817C6-013E-4A79-A0D8-D17F7551584B,2022-09-23,2022,9,243,1,243,Complete,No,NA,NA,07:00:00,11:03:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25D4F6D6-A0FF-4147-9A3A-CFAC18B4501C,2022-10-20,2022,10,300,2,600,Complete,No,NA,NA,08:20:00,13:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25D8160A-B5A0-42DD-BDD6-48B555FE67F6,2021-10-02,2021,10,120,1,120,Complete,No,NA,NA,12:00:00,14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25DDB315-40CA-4FBD-AAF3-E4810E7886A5,2021-09-11,2021,9,90,1,90,Complete,No,NA,NA,08:30:00,10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25E0F7D2-D5E2-4301-BA8D-B1A87F4EECF9,2023-08-26,2023,8,226,1,226,Complete,No,NA,NA,05:30:00,09:16:00,0,2,0,2,0,0,0,0,0,2,0,2,TRUE,FALSE,FALSE,TRUE
25EA2A7D-8588-4247-BE1C-8E0B2FE329DE,2023-09-01,2023,9,126,3,378,Complete,No,NA,NA,16:00:00,18:06:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25ED5706-295E-4A95-8833-C8159BF5DEE6,2023-09-01,2023,9,286,1,286,Complete,No,NA,NA,08:00:00,12:46:00,3,1,3,1,0,0,0,0,3,1,3,1,TRUE,TRUE,TRUE,TRUE
25F0DFD5-094E-4542-B038-722F4A6B480C,2021-08-20,2021,8,150,2,300,Complete,No,NA,NA,13:00:00,15:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25F153D7-7374-497C-8368-C6AD2699B27F,2023-08-16,2023,8,60,1,60,Complete,No,NA,NA,12:33:00,13:33:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25F1C191-A31D-4F74-8AD0-990685798D59,2022-09-20,2022,9,219,1,219,Complete,No,NA,NA,10:30:00,14:09:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25F2A376-66A6-42CB-8FAC-4DEB07BAA54F,2023-09-14,2023,9,223,1,223,Complete,No,NA,NA,10:00:00,13:43:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
25F8DAD2-3968-42CB-9499-97DF56892A92,2022-09-28,2022,9,120,4,480,Complete,No,NA,NA,12:58:00,14:58:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
2606C286-E567-4AA5-9672-43DE83BE0BD2,2022-08-11,2022,8,155,1,155,Complete,No,NA,NA,17:00:00,19:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
2607CEB5-462E-43B8-906F-E73584EE8EEA,2021-09-14,2021,9,60,2,120,Complete,No,NA,NA,15:10:00,16:10:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
260ECC5D-5273-47BB-ACF4-5E5D40FAF512,2021-08-20,2021,8,390,2,780,Complete,No,NA,NA,10:00:00,16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
261AE0BE-6B6B-477C-A216-52E54C613FA3,2022-10-14,2022,10,106,1,106,Complete,No,NA,NA,11:00:00,12:46:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
261E7E80-A8EC-4603-AD38-F9938B6ED957,2022-08-19,2022,8,188,1,188,Complete,No,NA,NA,05:23:00,08:31:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26202B3F-E5AB-424C-BCC3-71050D445798,2023-09-01,2023,9,214,1,214,Complete,No,NA,NA,06:30:00,10:04:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26252A5B-677A-4C75-ABA6-1EF5D59F944B,2021-09-04,2021,9,495,2,990,Complete,Yes,NA,NA,06:00:00,14:15:00,0,2,0,2,0,0,0,0,0,2,0,2,TRUE,FALSE,FALSE,TRUE
262A1944-21BB-4B96-9BA7-693751058462,2021-08-16,2021,8,240,1,240,Complete,No,NA,NA,10:30:00,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
263103BF-4323-49CD-9613-10A625E98088,2022-10-07,2022,10,322,1,322,Complete,No,NA,NA,12:30:00,17:52:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
263785A8-7240-43DE-9B30-2F8CCF5D3834,2023-09-07,2023,9,240,1,240,Complete,No,NA,NA,16:04:00,20:04:00,0,0,0,0,0,1,1,0,0,1,1,0,TRUE,FALSE,TRUE,FALSE
2667127F-3E2B-4DC5-A197-35D0136A0A65,2021-09-20,2021,9,105,1,105,Complete,No,NA,NA,08:30:00,10:15:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
26677FFB-AC2C-4E14-A44A-97929F7B214A,2021-08-20,2021,8,95,1,95,Complete,No,NA,NA,06:00:00,07:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
267A4D5E-99A2-4FDE-9584-A8EE46E53B85,2021-09-24,2021,9,140,1,140,Complete,No,NA,NA,07:00:00,09:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
267BB5C0-12F9-477E-BDF4-68A6984F7388,2023-09-02,2023,9,191,1,191,Complete,No,NA,NA,15:00:00,18:11:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
267ED4B5-BBC5-47EA-AD22-7DCE01D03F8A,2021-09-19,2021,9,470,2,940,Complete,No,NA,NA,10:00:00,17:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
2688E372-6FF9-456D-BAFC-81AE829CE451,2022-08-13,2022,8,62,1,62,Complete,No,NA,NA,12:30:00,13:32:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26895093-C2A3-4129-AD04-C937A1F52FF2,2022-08-05,2022,8,137,1,137,Complete,No,NA,NA,10:30:00,12:47:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
268B9C31-A0A7-4DBC-AA65-8FEC83FD0DFF,2021-08-20,2021,8,30,2,60,Complete,No,NA,NA,12:30:00,13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
269B3821-E7D5-4F2F-979E-967A2823EE0E,2022-09-17,2022,9,166,1,166,Complete,No,NA,NA,10:00:00,12:46:00,0,1,1,0,0,0,0,0,0,1,1,0,TRUE,FALSE,TRUE,FALSE
26A0B1CD-AC69-49A1-8449-BAF6452D8E1F,2021-09-04,2021,9,290,1,290,Complete,No,NA,NA,10:00:00,14:50:00,1,0,1,0,0,0,0,0,1,0,1,0,FALSE,TRUE,TRUE,FALSE
26A9FE9F-345F-4816-B8C5-DE8DFB8CEB3C,2021-08-06,2021,8,145,1,145,Complete,No,NA,NA,05:30:00,07:55:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26CE855D-A811-4F2D-AC50-AFF1F28AB4BA,2023-09-28,2023,9,121,1,121,Complete,No,NA,NA,06:00:00,08:01:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26D18E3D-EA9B-431B-9434-AFF65441F4A1,2022-08-11,2022,8,120,1,120,Complete,No,NA,NA,15:35:00,17:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26D8A2E5-AD74-455C-8A71-85904AE3F669,2021-08-26,2021,8,130,1,130,Complete,No,NA,NA,14:00:00,16:10:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26DB7625-1108-4703-8656-70B108406C87,2021-08-14,2021,8,320,2,640,Complete,No,NA,NA,05:30:00,10:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26E26777-99B4-4DB3-8660-6434DC69E134,2021-09-17,2021,9,265,1,265,Complete,No,NA,NA,07:45:00,12:10:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26E79AF7-1131-42E6-831C-9DB17843CB35,2023-07-01,2023,7,68,1,68,Complete,No,NA,NA,15:30:00,16:38:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26E95846-D1DD-4385-9E2B-C6E0D3ABA3D5,2021-08-31,2021,8,170,1,170,Complete,No,NA,NA,11:00:00,13:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26ED9074-6F0C-4F5F-8127-15DA4998D95A,2023-09-22,2023,9,88,1,88,Complete,No,NA,NA,07:00:00,08:28:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26F48050-BDB9-4625-A121-E6673CFD8116,2021-09-20,2021,9,85,1,85,Complete,No,NA,NA,13:00:00,14:25:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
26F83726-F69D-413E-B246-2CB04D33EC13,2023-08-26,2023,8,172,1,172,Complete,No,NA,NA,05:30:00,08:22:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27061FCA-542F-46F8-AA28-69D55DF262CB,2023-09-07,2023,9,180,1,180,Complete,No,NA,NA,16:22:00,19:22:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
270847B5-77AE-446F-BD09-B38B3AEAF036,2021-09-11,2021,9,NA,1,NA,Incomplete,No,NA,NA,07:45:00,NA,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
270A0C74-EBFA-4343-98C4-8EB3B3CF9A5A,2021-09-11,2021,9,94,1,94,Complete,No,NA,NA,11:00:00,12:34:00,1,0,1,0,0,0,0,0,1,0,1,0,FALSE,TRUE,TRUE,FALSE
271D6BEE-489B-43B1-98BC-79D4B3DE3BD8,2021-09-08,2021,9,200,1,200,Complete,No,NA,NA,09:30:00,12:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27354624-AD25-43B5-BDE6-D1A41ABD9FC2,2021-09-03,2021,9,NA,1,NA,Incomplete,No,NA,NA,05:30:00,NA,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
273AA33D-44AC-4699-AC1C-38BC0427FCCD,2023-09-19,2023,9,405,1,405,Complete,No,NA,NA,06:30:00,13:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
274504E7-0093-4C71-83EA-9888FC1412F2,2023-08-25,2023,8,240,1,240,Complete,No,NA,NA,06:30:00,10:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27524C33-5688-4724-B65A-E53E5DBE9893,2022-08-17,2022,8,349,2,698,Complete,No,NA,NA,07:00:00,12:49:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
2753D807-4824-46E8-AADF-48D176F94533,2021-09-20,2021,9,130,2,260,Complete,No,NA,NA,10:00:00,12:10:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
276727A8-5974-4941-8BF0-DEB1683E92F2,2023-09-16,2023,9,110,1,110,Complete,No,NA,NA,09:00:00,10:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
278B0C51-D52C-491F-AA9C-BDAB336B6F52,2023-08-11,2023,8,205,1,205,Complete,No,NA,NA,07:30:00,10:55:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
278F5ABC-0172-4BDB-A033-88A85AC6B51E,2022-08-06,2022,8,103,2,206,Complete,No,NA,NA,10:30:00,12:13:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27949B75-E1CD-4076-B556-4AE6DC6EADC5,2022-08-19,2022,8,178,1,178,Complete,No,NA,NA,06:00:00,08:58:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27972833-C404-4D31-A8CD-812FD7510EAF,2023-10-03,2023,10,162,1,162,Complete,No,NA,NA,13:00:00,15:42:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
279908E8-6F5D-4F8B-98AE-E99B676682C1,2022-10-05,2022,10,195,1,195,Complete,No,NA,NA,06:20:00,09:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
279C8787-CBA0-4A95-B072-EA356C944FB3,2022-08-05,2022,8,368,1,368,Complete,No,NA,NA,06:15:00,12:23:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27A93328-9312-4539-8057-1FEF30D0B274,2023-08-04,2023,8,75,1,75,Complete,No,NA,NA,12:45:00,14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27AD76FE-2F84-42D4-866B-552D27EE1D0F,2023-08-30,2023,8,301,1,301,Complete,No,NA,NA,06:45:00,11:46:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27AF7D19-AA87-43A5-B739-50233DC3C5D8,2022-08-20,2022,8,157,1,157,Complete,No,NA,NA,06:20:00,08:57:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27B11172-28DE-4F10-9121-BDD24E7BC646,2022-10-20,2022,10,182,1,182,Complete,No,NA,NA,10:00:00,13:02:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27BA3602-A0C0-4ED0-8D2C-0F8F018FD258,2022-10-11,2022,10,190,1,190,Complete,No,NA,NA,06:32:00,09:42:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27C76697-6907-440B-BF14-1EF0D08F94AA,2022-09-08,2022,9,299,1,299,Complete,No,NA,NA,06:30:00,11:29:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27D16B9D-3D93-42E8-BE9B-54ECF6CC8EB0,2022-09-22,2022,9,120,1,120,Complete,No,NA,NA,12:45:00,14:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27D53238-9E15-4931-BF86-774B8B028350,2022-08-20,2022,8,84,2,168,Complete,No,NA,NA,12:00:00,13:24:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27D64725-AD2D-470B-9D9A-EA8904FD9B46,2022-09-09,2022,9,264,1,264,Complete,No,NA,NA,08:30:00,12:54:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27D92BE0-57AD-4806-A0EC-067B1D01D6BA,2022-09-17,2022,9,284,1,284,Complete,No,NA,NA,09:00:00,13:44:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27DF0F1D-1EAB-4AE1-A6B8-588CEBA7D02E,2022-08-26,2022,8,73,1,73,Complete,No,NA,NA,16:15:00,17:28:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27EDBAD8-D452-4B04-A1E5-2BD76F0DB552,2023-09-16,2023,9,123,1,123,Complete,No,NA,NA,08:00:00,10:03:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27F2DCDE-E817-4AFA-9704-98A6E36B123A,2021-08-20,2021,8,105,1,105,Complete,No,NA,NA,13:00:00,14:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27F44206-74E3-44AC-9DED-1D5D3BCC8300,2023-09-22,2023,9,373,1,373,Complete,No,NA,NA,06:15:00,12:28:00,1,1,2,0,0,0,0,0,1,1,2,0,TRUE,TRUE,TRUE,FALSE
27FA7892-D7AA-4FC7-9F22-C341DDADFBF5,2022-08-17,2022,8,199,1,199,Complete,No,NA,NA,06:15:00,09:34:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
27FF8DF2-B236-4586-8441-A2080E55C9FD,2022-09-24,2022,9,194,1,194,Complete,No,NA,NA,07:00:00,10:14:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
28008E1F-6B84-46FF-B53D-43F61B2A442F,2021-08-17,2021,8,60,1,60,Complete,No,NA,NA,07:00:00,08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
280E49E0-2CFA-4CF4-AD0B-B9085793003F,2021-08-25,2021,8,150,1,150,Complete,No,NA,NA,13:30:00,16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
2816FEBE-BDB4-402A-802A-EA3A47C925BA,2022-08-06,2022,8,204,1,204,Complete,No,NA,NA,06:15:00,09:39:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
281D89F9-7152-46AE-A87D-981AC6925449,2023-09-14,2023,9,120,1,120,Complete,No,NA,NA,17:31:00,19:31:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
282E0636-1EF5-40C2-B0AA-7CE692BE1897,2021-09-30,2021,9,120,3,360,Complete,No,NA,NA,07:30:00,09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
28342495-0C6C-4FC4-9993-FD50A53D1E72,2022-09-09,2022,9,273,2,546,Complete,No,NA,NA,09:30:00,14:03:00,1,0,1,0,0,0,0,0,1,0,1,0,FALSE,TRUE,TRUE,FALSE
283EEDA4-7CCF-4891-92A5-5B08626772CD,2022-09-23,2022,9,221,3,663,Complete,No,NA,NA,09:30:00,13:11:00,1,1,1,1,0,0,0,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE
28437FD1-26B9-4A3D-ACC8-3909263AC15A,2021-09-24,2021,9,225,2,450,Complete,No,NA,NA,07:30:00,11:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
284DE1C7-3DD4-4E15-8845-F887E225B371,2022-09-20,2022,9,293,1,293,Complete,No,NA,NA,10:30:00,15:23:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
284DE1C7-3DD4-4E15-8845-F887E225B371,NA,2022,9,293,1,293,Complete,No,NA,NA,10:30:00,15:23:00,0,1,0,1,0,1,0,1,0,2,0,2,TRUE,FALSE,FALSE,TRUE
28548F54-C7C4-4C0A-95EC-A97CDA89009D,2022-10-01,2022,10,120,1,120,Complete,No,NA,NA,06:14:00,08:14:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
2858035C-7EE7-4E54-A31E-F9CC1C370CDF,2021-08-20,2021,8,165,2,330,Complete,No,NA,NA,10:00:00,12:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
285DE8E5-AD57-4C71-AD8F-39CD9C1A30DC,2022-09-28,2022,9,398,1,398,Complete,No,NA,NA,06:06:00,12:44:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
288A9E28-E15D-4340-A174-E3721DC3E8A3,2023-08-10,2023,8,285,1,285,Complete,No,NA,NA,08:00:00,12:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
288CAE95-484C-4D6B-8B51-3810624748C9,2023-09-22,2023,9,121,1,121,Complete,No,NA,NA,06:11:00,08:12:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
288D77FE-ADB5-40EA-B13F-984D71E2F129,2021-08-20,2021,8,60,1,60,Complete,No,NA,NA,06:15:00,07:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
289EA7B6-B953-43FD-B0CE-F71CAFB97146,2021-09-20,2021,9,30,1,30,Complete,No,NA,NA,17:30:00,18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
289FD056-9B97-4663-9447-9E101A3F7CF7,2023-08-04,2023,8,120,1,120,Complete,No,NA,NA,12:07:00,14:07:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
